0.13603,1.0191,0.017818
0.1405,1.0198,0.018982
0.14829,1.0158,0.02131
0.15657,1.0109,0.023989
0.15914,1.0071,0.024971
0.16001,1.008,0.025202
0.15722,1.0146,0.024011
0.15767,1.021,0.023849
0.15797,1.0222,0.023883
0.1518,1.0238,0.021986
0.14764,1.0245,0.020767
0.14523,1.027,0.019997
0.14754,1.0275,0.020618
0.14762,1.0294,0.020564
0.14458,1.029,0.019743
0.1425,1.0282,0.019207
0.14153,1.0279,0.018957
0.14388,1.0262,0.019657
0.14333,1.0251,0.01955
0.14283,1.024,0.019456
0.1439,1.0248,0.019718
0.14568,1.0252,0.020193
0.14835,1.0257,0.020921
0.15451,1.0271,0.022629
0.1587,1.0255,0.023949
0.15849,1.02,0.024143
0.15824,1.0207,0.024036
0.1521,1.017,0.022365
0.15133,1.0187,0.022068
0.15529,1.0183,0.023256
0.15595,1.0189,0.023425
0.15539,1.0183,0.023283
0.15489,1.0142,0.023323
0.15623,1.0135,0.023764
0.15682,1.0099,0.024114
0.15362,1.0103,0.023121
0.15276,1.0086,0.02294
0.14868,1.0057,0.021856
0.14073,1.0081,0.019487
0.12997,1.0148,0.016403
0.12249,1.0159,0.014537
0.11895,1.0165,0.013694
0.11829,1.0122,0.013656
0.11507,1.0128,0.012911
0.11178,1.0174,0.012071
0.11131,1.0199,0.011911
0.11059,1.0231,0.011685
0.10518,1.0231,0.01057
0.10523,1.0257,0.010526
0.10609,1.0297,0.010615
0.10684,1.0415,0.010524
0.10812,1.051,0.010583
0.11187,1.0557,0.011229
0.11268,1.0568,0.011367
0.11255,1.0553,0.011374
0.11195,1.0537,0.011286
0.11372,1.0533,0.011656
0.11311,1.053,0.01154
0.1147,1.0529,0.011869
0.12411,1.0534,0.013881
0.12685,1.0533,0.014503
0.12799,1.0545,0.014732
0.12723,1.0515,0.014638
0.12606,1.0468,0.014503
0.12676,1.0456,0.014696
0.1246,1.0458,0.014194
0.12555,1.0459,0.01441
0.12561,1.0431,0.014501
0.12526,1.0428,0.014429
0.12558,1.0404,0.014568
0.1287,1.0424,0.015242
0.14364,1.044,0.018929
0.14427,1.0435,0.019115
0.14121,1.0408,0.018408
0.13867,1.0376,0.017863
0.13638,1.0293,0.017557
0.13548,1.0282,0.017363
0.13407,1.0271,0.017041
0.1341,1.0242,0.017144
0.13472,1.0181,0.017507
0.13469,1.0163,0.017563
0.1362,1.0169,0.017939
0.14601,1.0159,0.020659
0.15443,1.0143,0.02318
0.15652,1.0119,0.023923
0.15676,1.0085,0.024161
0.16862,0.99867,0.028509
0.18558,0.99088,0.035076
0.19796,0.98443,0.040438
0.20198,0.98449,0.042089
0.20606,0.98642,0.043637
0.20695,0.98876,0.043808
0.20726,0.98663,0.044128
0.20774,0.98614,0.044379
0.20672,0.98534,0.044016
0.20013,0.98271,0.041476
0.19755,0.98266,0.040415
0.19787,0.98478,0.040373
0.2002,0.989,0.040978
0.20342,0.99681,0.041646
0.20442,0.99869,0.041896
0.20454,0.99906,0.041916
0.20364,0.99712,0.041708
0.20301,0.99751,0.041419
0.20304,0.99684,0.041489
0.20416,0.99683,0.041948
0.20371,0.99472,0.041938
0.19601,0.99227,0.039022
0.19627,0.99226,0.039126
0.19665,0.99317,0.039205
0.19876,0.9924,0.040112
0.20249,0.99622,0.041313
0.20459,0.99638,0.04216
0.20535,0.99533,0.042567
0.20484,0.99624,0.042276
0.20519,0.99726,0.042336
0.20499,0.9962,0.042341
0.20157,0.9972,0.040858
0.18865,0.99376,0.036036
0.17651,0.99266,0.031619
0.16629,0.99348,0.028017
0.16645,0.99449,0.028012
0.1609,1.0012,0.025827
0.14777,1.0071,0.021527
0.14049,1.0129,0.019237
0.14484,1.0145,0.020384
0.15031,1.0148,0.021938
0.15041,1.0157,0.02193
0.14899,1.0166,0.021479
0.15069,1.0167,0.02197
0.1559,1.0191,0.023403
0.16145,1.0208,0.025017
0.16329,1.0211,0.025572
0.16254,1.0202,0.025385
0.15948,1.02,0.024447
0.15613,1.0181,0.023515
0.15429,1.0186,0.022944
0.15307,1.0198,0.02253
0.15328,1.02,0.022582
0.15368,1.019,0.022748
0.15425,1.0202,0.022861
0.15661,1.0198,0.023584
0.16323,1.021,0.025559
0.16925,1.0223,0.02741
0.17442,1.0236,0.029036
0.17261,1.0216,0.028545
0.16875,1.0178,0.02749
0.1614,1.0135,0.02536
0.1555,1.0139,0.023521
0.15141,1.0145,0.022276
0.14858,1.012,0.021556
0.14604,1.0092,0.02094
0.1413,1.0086,0.019626
0.14075,1.0095,0.019442
0.14942,1.0122,0.021791
0.168,1.0152,0.027388
0.16612,1.0134,0.02687
0.16472,1.0107,0.02656
0.16424,1.003,0.02681
0.16685,0.99452,0.028148
0.1662,0.98975,0.028199
0.1664,0.99214,0.028129
0.16768,0.99731,0.028269
0.1686,1.0021,0.028309
0.16691,1.007,0.027477
0.16702,1.0133,0.027166
0.16685,1.0166,0.026938
0.1701,1.0184,0.027898
0.1702,1.0194,0.027874
0.17292,1.0191,0.028789
0.17461,1.0193,0.029345
0.1711,1.0203,0.028125
0.16761,1.0216,0.026918
0.16552,1.0209,0.026288
0.16264,1.0222,0.025314
0.16274,1.0277,0.025075
0.16259,1.0319,0.024828
0.16324,1.0329,0.024978
0.16272,1.035,0.024716
0.1629,1.0353,0.024759
0.16248,1.0368,0.024556
0.16567,1.0431,0.025224
0.16396,1.0529,0.024251
0.16442,1.062,0.023966
0.16981,1.0673,0.025315
0.16795,1.0668,0.024784
0.16662,1.0696,0.024266
0.16428,1.0725,0.023461
0.16845,1.0723,0.024681
0.16816,1.0703,0.024687
0.16368,1.0703,0.02339
0.15086,1.0681,0.019948
0.14834,1.068,0.019293
0.15099,1.0711,0.019874
0.15881,1.0756,0.021799
0.16528,1.078,0.023509
0.17048,1.0807,0.024885
0.1693,1.0788,0.024625
0.16684,1.0738,0.02414
0.16551,1.0698,0.023938
0.16649,1.0682,0.02429
0.16612,1.065,0.024327
0.16779,1.0655,0.024798
0.16983,1.0652,0.025419
0.17047,1.0645,0.025646
0.16783,1.066,0.024789
0.16834,1.0682,0.024834
0.1706,1.0694,0.025449
0.17062,1.0687,0.025488
0.17029,1.0697,0.025343
