0.15623,3.7365,0.0017482
0.1561,3.7251,0.0017559
0.15526,3.7184,0.0017435
0.15542,3.715,0.0017503
0.15539,3.7154,0.0017491
0.15541,3.708,0.0017566
0.15547,3.7049,0.0017608
0.15552,3.7061,0.0017608
0.15556,3.7177,0.001751
0.15561,3.7158,0.0017538
0.15566,3.7165,0.0017542
0.15592,3.7158,0.0017608
0.15681,3.7242,0.001773
0.15712,3.7272,0.0017769
0.15697,3.7324,0.0017686
0.15634,3.7376,0.0017496
0.15631,3.7381,0.0017485
0.15634,3.7414,0.001746
0.15639,3.749,0.0017402
0.15644,3.7501,0.0017403
0.15649,3.7437,0.0017474
0.15654,3.7389,0.0017528
0.15659,3.7344,0.0017582
0.15681,3.7322,0.0017654
0.15668,3.7438,0.0017515
0.158,3.7381,0.0017865
0.15926,3.7373,0.0018159
0.15836,3.7385,0.0017942
0.15834,3.7389,0.0017935
0.15836,3.7445,0.0017886
0.15842,3.7522,0.0017825
0.15847,3.7566,0.0017795
0.15851,3.7455,0.001791
0.15856,3.7373,0.0018
0.1586,3.7354,0.0018028
0.15883,3.7305,0.0018127
0.15706,3.708,0.0017941
0.15717,3.7218,0.0017833
0.15848,3.7436,0.0017922
0.16026,3.7604,0.0018163
0.16024,3.7594,0.0018168
0.16026,3.7606,0.001816
0.16031,3.7631,0.0018149
0.16036,3.7602,0.0018188
0.16041,3.747,0.0018327
0.16045,3.7423,0.0018384
0.1605,3.7372,0.0018444
0.15993,3.7412,0.0018275
0.16123,3.7497,0.0018489
0.16182,3.7603,0.001852
0.16155,3.7653,0.0018408
0.16202,3.767,0.0018498
0.16199,3.767,0.0018491
0.16202,3.7755,0.0018415
0.16207,3.7822,0.0018362
0.16212,3.7874,0.0018323
0.16217,3.7903,0.0018306
0.16221,3.7922,0.0018297
0.16226,3.8015,0.0018219
0.16213,3.8083,0.0018124
0.16035,3.8052,0.0017758
0.15893,3.8187,0.0017322
0.15762,3.8191,0.0017034
0.15771,3.8293,0.0016962
0.15767,3.8333,0.0016918
0.1577,3.837,0.0016891
0.15775,3.8415,0.0016864
0.1578,3.8474,0.0016823
0.15785,3.8497,0.0016813
0.1579,3.8507,0.0016814
0.15792,3.8499,0.0016825
0.15765,3.8567,0.0016709
0.16004,3.8793,0.0017019
0.16027,3.8851,0.0017019
0.15992,3.8818,0.0016971
0.15856,3.8807,0.0016694
0.15852,3.8806,0.0016686
0.15855,3.8856,0.001665
0.15861,3.8917,0.0016609
0.15866,3.8973,0.0016573
0.1587,3.8981,0.0016575
0.15875,3.8978,0.0016589
0.1588,3.8985,0.0016591
0.15926,3.9019,0.0016659
0.15721,3.9073,0.0016189
0.1576,3.9122,0.0016229
0.15896,3.9148,0.0016487
0.15935,3.9084,0.0016623
0.15932,3.9089,0.0016611
0.15933,3.8989,0.00167
0.15939,3.8874,0.001681
0.15944,3.8802,0.0016884
0.15948,3.8839,0.0016862
0.15953,3.8865,0.0016849
0.15958,3.8807,0.0016908
0.15967,3.8798,0.0016935
0.1605,3.8643,0.0017251
0.16116,3.8561,0.0017468
0.16208,3.8554,0.0017673
0.16194,3.8408,0.0017777
0.16189,3.8345,0.0017826
0.16192,3.8302,0.001787
0.16197,3.8255,0.0017928
0.16202,3.8206,0.0017984
0.16207,3.819,0.0018009
0.16212,3.8204,0.0018006
0.16218,3.8233,0.0017994
0.16219,3.8161,0.0018063
0.16201,3.8098,0.0018083
0.16181,3.8002,0.001813
0.16152,3.7865,0.0018196
0.16116,3.7767,0.001821
0.16113,3.7747,0.0018222
0.16116,3.7716,0.0018258
0.16121,3.7712,0.0018274
0.16126,3.7673,0.0018324
0.16131,3.7626,0.001838
0.16136,3.7617,0.0018399
0.1614,3.7606,0.001842
0.16098,3.7568,0.0018361
0.16232,3.7516,0.0018719
0.16219,3.7421,0.0018785
0.1605,3.7368,0.0018449
0.16042,3.7379,0.0018418
0.1604,3.7415,0.001838
0.16042,3.7423,0.0018375
0.16047,3.7492,0.001832
0.16052,3.7507,0.0018317
0.16057,3.7506,0.0018328
0.16062,3.7499,0.0018346
0.16067,3.7506,0.0018351
0.16059,3.7546,0.0018293
0.1615,3.7645,0.0018405
0.16194,3.7674,0.0018476
0.16234,3.7767,0.0018476
0.16308,3.7921,0.0018494
0.16308,3.7946,0.0018469
0.1631,3.798,0.0018442
0.16316,3.8066,0.0018372
0.16321,3.8133,0.0018319
0.16326,3.8155,0.0018308
0.16331,3.815,0.0018324
0.16335,3.82,0.0018285
0.16388,3.8207,0.0018398
0.16113,3.8174,0.0017817
0.1613,3.8271,0.0017764
0.16189,3.8379,0.0017794
0.16307,3.8522,0.0017921
0.16306,3.8531,0.001791
0.16308,3.8572,0.0017876
0.16314,3.8559,0.00179
0.16319,3.8615,0.0017859
0.16323,3.8668,0.0017821
0.16328,3.8695,0.0017806
0.16332,3.8715,0.0017795
0.16331,3.88,0.0017715
0.163,3.8823,0.0017628
0.16316,3.8917,0.0017577
0.16471,3.909,0.0017754
0.16472,3.9238,0.0017623
0.16467,3.9197,0.0017649
0.1647,3.9194,0.0017657
0.16475,3.9199,0.0017665
0.1648,3.9197,0.0017677
0.16485,3.9163,0.0017718
0.16489,3.9104,0.0017781
0.16494,3.9073,0.0017819
0.16496,3.904,0.0017854
0.16547,3.915,0.0017863
0.16581,3.9261,0.0017837
0.16645,3.9222,0.0018011
0.16591,3.9138,0.001797
0.16585,3.9124,0.001797
0.16586,3.9114,0.0017981
0.16591,3.9014,0.0018086
0.16596,3.8995,0.0018114
0.16601,3.9004,0.0018116
0.16606,3.9012,0.0018118
0.1661,3.8938,0.0018198
0.1656,3.8944,0.0018083
0.16804,3.8954,0.0018609
0.16865,3.8947,0.0018752
0.16821,3.8971,0.0018631
0.1674,3.8931,0.001849
0.16738,3.893,0.0018486
0.16738,3.8869,0.0018544
0.16743,3.8798,0.0018624
0.16748,3.8754,0.0018677
0.16753,3.8751,0.0018691
0.16758,3.8757,0.0018695
0.16763,3.8743,0.001872
0.16763,3.8677,0.0018785
0.16741,3.8642,0.0018769
0.1675,3.86,0.001883
0.16798,3.85,0.0019037
0.16756,3.8363,0.0019078
0.16754,3.8325,0.001911
0.16754,3.8366,0.001907
0.16759,3.8387,0.0019061
0.16764,3.845,0.001901
0.16768,3.8484,0.0018985
0.16773,3.8565,0.0018915
0.1678,3.8568,0.001893
0.16765,3.8566,0.0018897
0.16802,3.8568,0.0018979
0.16685,3.8484,0.0018796
0.16543,3.8503,0.0018461
0.16529,3.8552,0.0018383
0.16526,3.8544,0.0018384
0.16529,3.8575,0.001836
0.16534,3.8668,0.0018285
0.16539,3.8698,0.0018267
0.16544,3.8701,0.0018274
0.16548,3.8725,0.0018261
0.16556,3.8749,0.0018255
0.16573,3.8769,0.0018275
0.16622,3.8892,0.0018266
0.16481,3.8883,0.0017966
0.16425,3.8815,0.0017907
0.16389,3.8762,0.0017877
0.16383,3.8759,0.0017867
0.16385,3.8856,0.0017783
0.16391,3.895,0.0017709
0.16396,3.9003,0.0017672
0.16401,3.9032,0.0017656
0.16406,3.9044,0.0017655
0.16412,3.906,0.0017656
0.16423,3.9005,0.0017729
0.16363,3.8936,0.0017662
0.16214,3.8869,0.0017401
0.16043,3.8808,0.0017089
0.1607,3.8873,0.0017089
0.16069,3.8913,0.0017053
0.16069,3.8936,0.0017033
0.16074,3.8962,0.0017021
0.16079,3.899,0.0017006
0.16084,3.9024,0.0016987
0.16089,3.902,0.0017001
0.16091,3.9052,0.0016978
0.16103,3.9004,0.0017044
0.15864,3.8846,0.0016678
0.16005,3.8866,0.0016958
0.16109,3.8878,0.0017169
0.16156,3.8873,0.0017275
0.16155,3.893,0.001722
0.16155,3.8915,0.0017234
0.1616,3.8967,0.0017199
0.16165,3.9006,0.0017176
0.16175,3.906,0.0017148
0.16183,3.9084,0.0017144
0.16188,3.9073,0.0017165
0.16176,3.908,0.0017132
0.16218,3.9066,0.0017235
0.16368,3.9035,0.0017583
0.164,3.9071,0.0017619
0.16371,3.9052,0.0017573
0.16408,3.9066,0.001764
0.16404,3.903,0.0017665
0.16397,3.9097,0.0017588
0.16394,3.911,0.001757
0.16373,3.9101,0.0017533
0.16349,3.908,0.0017501
0.16326,3.9054,0.0017476
0.16311,3.9035,0.0017461
0.16362,3.9196,0.0017426
0.16431,3.9294,0.0017486
0.16521,3.9367,0.0017612
0.1648,3.9348,0.0017543
0.16538,3.9364,0.0017651
0.16519,3.9345,0.0017627
0.16499,3.9328,0.0017601
0.16487,3.9257,0.0017637
0.16466,3.9213,0.0017632
0.16461,3.9167,0.0017662
0.16456,3.9103,0.0017711
0.16436,3.9119,0.0017653
0.16706,3.9171,0.001819
0.16705,3.9202,0.0018159
0.16656,3.9208,0.0018047
0.16591,3.9189,0.0017923
0.16607,3.9181,0.0017964
0.16601,3.9158,0.0017973
0.16599,3.9138,0.0017987
0.16606,3.9091,0.0018046
0.16598,3.9024,0.0018091
0.1659,3.8981,0.0018113
0.16583,3.8969,0.0018109
0.16583,3.8909,0.0018164
0.16543,3.8914,0.0018074
0.16495,3.9008,0.0017882
0.16599,3.9043,0.0018075
0.16665,3.9027,0.0018234
0.16638,3.9015,0.0018187
0.16634,3.9018,0.0018174
0.16636,3.8945,0.0018248
0.1664,3.8938,0.0018262
0.16637,3.8954,0.001824
0.1662,3.8965,0.0018192
0.16593,3.8996,0.0018106
0.16604,3.9041,0.0018087
0.1666,3.8857,0.0018383
0.16686,3.8769,0.0018525
0.16596,3.8714,0.0018377
0.16611,3.8696,0.0018427
0.16582,3.8725,0.0018334
0.1656,3.876,0.0018255
0.16534,3.8709,0.0018244
0.16531,3.8737,0.0018211
0.16511,3.8727,0.0018178
0.16481,3.87,0.0018136
0.16449,3.868,0.0018084
0.1648,3.876,0.0018077
0.16393,3.8797,0.0017853
0.16305,3.8771,0.0017685
0.163,3.8681,0.0017757
0.16313,3.8684,0.0017782
0.16324,3.8739,0.0017755
0.1628,3.8717,0.0017681
0.16231,3.8669,0.0017617
0.16203,3.8651,0.0017573
0.16161,3.8629,0.0017502
0.16123,3.8593,0.0017454
0.16092,3.8517,0.0017454
0.16102,3.863,0.0017374
0.16058,3.8643,0.0017269
0.1603,3.8555,0.0017287
0.16033,3.8495,0.0017348
0.16061,3.8562,0.0017347
0.16091,3.8662,0.0017321
0.16132,3.8756,0.0017326
0.16131,3.8753,0.0017327
0.16144,3.8706,0.0017398
0.16081,3.8594,0.0017361
0.16033,3.8438,0.0017397
0.1599,3.832,0.0017412
0.15983,3.8352,0.0017367
0.16025,3.8487,0.0017336
0.1602,3.8507,0.0017307
0.16059,3.8508,0.0017391
0.16157,3.8555,0.0017561
0.16121,3.8443,0.0017585
0.16234,3.8578,0.0017709
0.16294,3.8671,0.0017753
0.16296,3.8631,0.0017794
0.16252,3.8533,0.0017787
0.16199,3.8443,0.0017756
0.16145,3.8403,0.0017673
0.16155,3.8386,0.0017712
0.16208,3.8457,0.0017763
0.16182,3.8422,0.0017739
0.16095,3.8398,0.001757
0.16125,3.8441,0.0017597
0.16073,3.8276,0.0017633
0.16156,3.8413,0.0017689
0.162,3.8445,0.0017758
0.16197,3.8387,0.0017804
0.16155,3.8304,0.0017787
0.16106,3.8199,0.0017778
0.16047,3.8143,0.00177
0.16035,3.8056,0.0017755
0.16045,3.8016,0.0017814
0.16039,3.7952,0.0017861
0.1591,3.7947,0.0017579
0.15856,3.7957,0.0017451
0.15806,3.7772,0.0017511
0.1584,3.7776,0.0017582
0.15879,3.7792,0.0017654
0.15878,3.7785,0.0017658
0.15926,3.7779,0.001777
0.15976,3.7813,0.0017851
0.15991,3.782,0.0017878
0.15969,3.7822,0.0017826
0.159,3.7802,0.001769
0.15832,3.7681,0.0017653
0.15859,3.7648,0.0017744
0.15836,3.7629,0.0017711
0.15865,3.7659,0.0017747
0.15822,3.7564,0.0017742
0.15759,3.7515,0.0017646
