1.8944,2.2728,0.69474
1.8854,2.2725,0.6883
1.8816,2.2727,0.68541
1.88,2.2713,0.68512
1.8817,2.2734,0.68508
1.8752,2.2685,0.68334
1.8582,2.2556,0.67867
1.8558,2.2555,0.67698
1.8647,2.2667,0.67677
1.866,2.2685,0.6766
1.868,2.2727,0.67556
1.8667,2.2719,0.67514
1.8707,2.2754,0.67591
1.8681,2.2748,0.67442
1.8713,2.2778,0.67491
1.8752,2.2804,0.67625
1.8746,2.2797,0.67618
1.868,2.2778,0.67253
1.8693,2.2823,0.6708
1.8655,2.2807,0.66902
1.8595,2.2771,0.66687
1.856,2.2747,0.66576
1.8553,2.2738,0.6658
1.8571,2.2729,0.66761
1.8622,2.2783,0.66815
1.8628,2.2779,0.66876
1.8597,2.2747,0.66838
1.863,2.2746,0.67078
1.8618,2.2749,0.66982
1.8624,2.2757,0.66976
1.8655,2.2767,0.67144
1.8667,2.2747,0.67342
1.862,2.2669,0.67464
1.8594,2.2658,0.67346
1.8576,2.2694,0.66995
1.8629,2.2733,0.67153
1.8669,2.2734,0.67435
1.881,2.2789,0.68125
1.9015,2.2902,0.68934
1.9135,2.298,0.6934
1.9108,2.296,0.69262
1.9097,2.2952,0.6923
1.9136,2.2969,0.69407
1.9048,2.2903,0.69171
1.8884,2.2745,0.68929
1.8803,2.2691,0.68666
1.8762,2.2683,0.68412
1.8875,2.2834,0.6833
1.8948,2.2968,0.68056
1.9057,2.308,0.68178
1.9055,2.3107,0.68004
1.9042,2.3117,0.6785
1.9032,2.3135,0.67677
1.9054,2.3123,0.67907
1.9036,2.3066,0.68112
1.9102,2.3087,0.68461
1.9215,2.3154,0.68871
1.9276,2.3217,0.68929
1.9347,2.3265,0.69149
1.9396,2.3321,0.69174
1.9427,2.3326,0.69368
1.9429,2.3299,0.69537
1.9402,2.323,0.6976
1.9429,2.3246,0.69856
1.9426,2.3248,0.69823
1.9419,2.3259,0.69705
1.9444,2.3276,0.69782
1.9423,2.326,0.69725
1.9393,2.3262,0.69508
1.9281,2.3172,0.69238
1.9225,2.3113,0.69189
1.9273,2.3148,0.69322
1.9279,2.3119,0.69541
1.9313,2.3135,0.69687
1.9338,2.3169,0.69661
1.9342,2.3182,0.69615
1.9342,2.3181,0.69622
1.9336,2.3166,0.69663
1.9395,2.3221,0.69767
1.9496,2.3291,0.70065
1.9532,2.3326,0.70117
1.9538,2.3316,0.70222
1.9528,2.3308,0.70196
1.9511,2.326,0.7036
1.9576,2.3242,0.70947
1.9605,2.3228,0.71241
1.9625,2.3226,0.71398
1.9621,2.3191,0.71586
1.9621,2.3204,0.71501
1.9652,2.3236,0.71532
1.9641,2.3235,0.71453
1.955,2.3204,0.70982
1.9435,2.3145,0.7051
1.9369,2.3111,0.70242
1.9287,2.3071,0.69884
1.9275,2.3048,0.69941
1.9233,2.3041,0.69681
1.9289,2.3138,0.69498
1.9383,2.3277,0.69346
1.9406,2.331,0.69309
1.9407,2.3321,0.69251
1.9462,2.3354,0.6945
1.9415,2.3353,0.69119
1.9423,2.3397,0.68917
1.947,2.3451,0.68933
1.9602,2.3529,0.69403
1.9651,2.3545,0.69658
1.9624,2.3539,0.69507
1.9715,2.3655,0.69459
1.9818,2.3773,0.69493
1.9886,2.3848,0.69534
1.993,2.3865,0.69743
1.9932,2.3846,0.69867
1.9964,2.3852,0.70056
1.9901,2.3787,0.69997
1.9761,2.3681,0.69635
1.9691,2.3611,0.69551
1.9669,2.3584,0.69558
1.9693,2.3581,0.6974
1.9738,2.3674,0.6951
1.9749,2.3746,0.69164
1.9814,2.386,0.6896
1.9867,2.393,0.68928
1.9914,2.3981,0.68953
1.9917,2.398,0.68981
1.9837,2.3926,0.68741
1.9853,2.3977,0.68558
1.9852,2.3992,0.68464
1.9855,2.402,0.68329
1.9829,2.4004,0.68237
1.9812,2.401,0.68087
1.9826,2.4031,0.68063
1.9823,2.4011,0.6816
1.9797,2.4,0.68046
1.9804,2.4039,0.67873
1.9799,2.4058,0.67728
1.9799,2.4055,0.67744
1.9755,2.4013,0.67681
1.9844,2.4061,0.68023
1.9918,2.41,0.68302
1.9925,2.4104,0.68331
1.9916,2.411,0.68232
1.9935,2.4107,0.68378
1.9891,2.4041,0.68454
1.9818,2.3937,0.68547
1.9689,2.3825,0.68295
1.9611,2.3765,0.68094
1.9575,2.3755,0.67902
1.9573,2.377,0.67805
1.9599,2.382,0.67703
1.9706,2.3919,0.67876
1.9899,2.4077,0.68301
2.0019,2.4201,0.68427
2.0043,2.4238,0.68383
2.0023,2.4249,0.68184
2.0006,2.4218,0.68242
2.0019,2.4178,0.68555
2.0003,2.4088,0.68961
2.0037,2.4047,0.69432
2.0037,2.4052,0.69404
2.0032,2.4032,0.69484
2.0018,2.4028,0.69406
1.9945,2.3992,0.69113
1.9909,2.3978,0.6894
1.9868,2.3949,0.68828
1.9892,2.3982,0.68803
1.9905,2.3969,0.68962
1.9901,2.3954,0.69017
1.9944,2.3973,0.6921
1.999,2.3991,0.69425
1.9999,2.3942,0.69775
2.0029,2.3959,0.69889
2.003,2.3944,0.69974
2.0032,2.3969,0.69845
1.9936,2.3911,0.69515
1.9888,2.3899,0.69252
1.9854,2.3872,0.69169
1.9809,2.3825,0.69129
1.9731,2.38,0.68731
1.975,2.3857,0.68534
1.9722,2.39,0.68095
1.9872,2.4026,0.6841
1.9952,2.4071,0.68708
1.9964,2.4053,0.6889
1.997,2.4038,0.69018
1.9926,2.3982,0.69031
1.9794,2.3883,0.68689
1.958,2.3719,0.68147
1.9491,2.3637,0.67995
1.9442,2.3601,0.6786
1.9436,2.3618,0.67719
1.9451,2.3624,0.67796
1.9474,2.3679,0.67639
1.9512,2.375,0.67498
1.9421,2.3697,0.6717
1.9359,2.363,0.67119
1.9388,2.3645,0.67235
1.9425,2.3705,0.67146
1.9523,2.3782,0.67389
1.9629,2.385,0.67736
1.9738,2.3943,0.67963
1.9708,2.3919,0.67894
1.9691,2.3908,0.67835
1.9719,2.395,0.67787
1.9705,2.3948,0.67704
1.9648,2.3908,0.67539
1.9585,2.3877,0.6728
1.9533,2.381,0.67301
1.9532,2.3814,0.67271
1.948,2.3781,0.671
1.9548,2.384,0.67237
1.9576,2.3854,0.67347
1.9548,2.3829,0.673
1.9485,2.3803,0.67007
1.9499,2.382,0.6701
1.9523,2.3865,0.66922
1.9517,2.3837,0.67039
1.9317,2.3695,0.66459
1.9133,2.3576,0.65864
1.9064,2.3531,0.6564
1.906,2.3552,0.65495
